Código Dane departamento,Departamento,Código Dane municipio,Municipio,Código del cultivo,Cultivo,Desagregación cultivo,Año,Periodo,Ciclo del cultivo,Área sembrada,Área cosechada,Producción,Rendimiento,area_cosechada_sobre_sembrada,diferencia_hectareas
15,Boyacá,15403,La Uvita,1081001,Yuca,Yuca consumo en fresco,2025,2025B,Transitorio,"2,00","2,50","25,00","10,00",1.25,0.5
15,Boyacá,15407,Villa de Leyva,1051100,Cebolla de bulbo,Cebolla de bulbo,2022,2022B,Transitorio,"60,00","75,00","1.725,00","23,00",1.25,15.0
15,Boyacá,15407,Villa de Leyva,1051100,Cebolla de bulbo,Cebolla de bulbo,2023,2023A,Transitorio,"90,00","135,00","3.105,00","23,00",1.5,45.0
15,Boyacá,15407,Villa de Leyva,1060200,Frijol,Frijol,2022,2022B,Transitorio,"8,00","11,00","15,38","1,40",1.375,3.0
15,Boyacá,15407,Villa de Leyva,1010402,Maíz,Maíz amarillo tradicional,2022,2022A,Transitorio,"29,00","35,00","48,94","1,40",1.206896551724138,6.0
15,Boyacá,15407,Villa de Leyva,1010402,Maíz,Maíz amarillo tradicional,2023,2023A,Transitorio,"29,00","39,00","54,53","1,40",1.3448275862068966,10.0
15,Boyacá,15407,Villa de Leyva,1010402,Maíz,Maíz amarillo tradicional,2024,2024B,Transitorio,"15,09","28,00","39,15","1,40",1.855533465871438,12.91
15,Boyacá,15407,Villa de Leyva,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"12,00","27,00","33,98","1,26",2.25,15.0
15,Boyacá,15407,Villa de Leyva,1080701,Papa,Papa todas las variedades,2023,2023B,Transitorio,"93,00","140,00","2.660,00","19,00",1.5053763440860215,47.0
15,Boyacá,15407,Villa de Leyva,1080701,Papa,Papa todas las variedades,2024,2024B,Transitorio,"114,15","137,00","3.014,00","22,00",1.2001752080595707,22.849999999999994
15,Boyacá,15407,Villa de Leyva,1080701,Papa,Papa todas las variedades,2025,2025B,Transitorio,"114,00","145,00","3.190,00","22,00",1.2719298245614035,31.0
15,Boyacá,15407,Villa de Leyva,1052901,Tomate,Tomate,2022,2022B,Transitorio,"31,00","35,00","1.120,00","32,00",1.1290322580645162,4.0
15,Boyacá,15407,Villa de Leyva,1052902,Tomate,Tomate invernadero,2022,2022A,Transitorio,"253,00","314,00","37.680,00","120,00",1.2411067193675889,61.0
15,Boyacá,15407,Villa de Leyva,1052902,Tomate,Tomate invernadero,2022,2022B,Transitorio,"267,00","428,00","51.360,00","120,00",1.6029962546816479,161.0
15,Boyacá,15425,Macanal,1050300,Ají,Ají,2024,2024B,Transitorio,"0,00","11,00","44,00","4,00",inf,11.0
15,Boyacá,15425,Macanal,1050300,Ají,Ají,2025,2025B,Transitorio,"0,00","7,00","24,50","3,50",inf,7.0
15,Boyacá,15425,Macanal,1080200,Arracacha,Arracacha,2024,2024A,Transitorio,"4,00","8,00","144,00","18,00",2.0,4.0
15,Boyacá,15425,Macanal,1080200,Arracacha,Arracacha,2024,2024B,Transitorio,"2,00","3,00","54,00","18,00",1.5,1.0
15,Boyacá,15425,Macanal,1080200,Arracacha,Arracacha,2025,2025A,Transitorio,"1,00","4,00","72,00","18,00",4.0,3.0
15,Boyacá,15425,Macanal,1080200,Arracacha,Arracacha,2025,2025B,Transitorio,"0,00","2,00","36,00","18,00",inf,2.0
15,Boyacá,15425,Macanal,1060100,Arveja,Arveja,2022,2022A,Transitorio,"13,00","14,50","26,10","1,80",1.1153846153846154,1.5
15,Boyacá,15425,Macanal,1060100,Arveja,Arveja,2023,2023A,Transitorio,"12,00","13,00","23,08","1,78",1.0833333333333333,1.0
15,Boyacá,15425,Macanal,1060100,Arveja,Arveja,2024,2024A,Transitorio,"11,00","13,00","22,48","1,73",1.1818181818181819,2.0
15,Boyacá,15425,Macanal,1060100,Arveja,Arveja,2024,2024B,Transitorio,"8,00","11,00","19,02","1,73",1.375,3.0
15,Boyacá,15425,Macanal,1060100,Arveja,Arveja,2025,2025A,Transitorio,"7,00","8,00","12,71","1,59",1.1428571428571428,1.0
15,Boyacá,15425,Macanal,1060100,Arveja,Arveja,2025,2025B,Transitorio,"2,00","6,50","10,02","1,54",3.25,4.5
15,Boyacá,15425,Macanal,1060200,Frijol,Frijol,2022,2022A,Transitorio,"34,00","457,00","776,90","1,70",13.441176470588236,423.0
15,Boyacá,15425,Macanal,1060200,Frijol,Frijol,2023,2023A,Transitorio,"35,00","431,00","732,70","1,70",12.314285714285715,396.0
15,Boyacá,15425,Macanal,1060200,Frijol,Frijol,2024,2024A,Transitorio,"30,00","400,00","680,00","1,70",13.333333333333334,370.0
15,Boyacá,15425,Macanal,1060200,Frijol,Frijol,2025,2025A,Transitorio,"30,00","330,00","253,85","0,77",11.0,300.0
15,Boyacá,15425,Macanal,1010402,Maíz,Maíz amarillo tradicional,2022,2022B,Transitorio,"0,00","94,00","117,50","1,25",inf,94.0
15,Boyacá,15425,Macanal,1010402,Maíz,Maíz amarillo tradicional,2024,2024B,Transitorio,"0,00","115,00","119,00","1,03",inf,115.0
15,Boyacá,15425,Macanal,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"0,00","110,00","107,67","0,98",inf,110.0
15,Boyacá,15425,Macanal,1080701,Papa,Papa todas las variedades,2022,2022B,Transitorio,"4,00","12,00","204,00","17,00",3.0,8.0
15,Boyacá,15425,Macanal,1080701,Papa,Papa todas las variedades,2023,2023B,Transitorio,"3,00","8,00","120,00","15,00",2.6666666666666665,5.0
15,Boyacá,15425,Macanal,1080701,Papa,Papa todas las variedades,2024,2024B,Transitorio,"3,00","8,00","104,00","13,00",2.6666666666666665,5.0
15,Boyacá,15425,Macanal,1080701,Papa,Papa todas las variedades,2025,2025B,Transitorio,"1,00","8,00","96,00","12,00",8.0,7.0
15,Boyacá,15425,Macanal,1052901,Tomate,Tomate,2025,2025B,Transitorio,"1,00","1,75","66,50","38,00",1.75,0.75
15,Boyacá,15425,Macanal,1081001,Yuca,Yuca consumo en fresco,2022,2022A,Transitorio,"10,00","11,00","154,00","14,00",1.1,1.0
15,Boyacá,15425,Macanal,1081001,Yuca,Yuca consumo en fresco,2023,2023A,Transitorio,"9,00","10,00","140,00","14,00",1.1111111111111112,1.0
15,Boyacá,15425,Macanal,1081001,Yuca,Yuca consumo en fresco,2024,2024A,Transitorio,"8,00","9,00","144,00","16,00",1.125,1.0
15,Boyacá,15425,Macanal,1081001,Yuca,Yuca consumo en fresco,2024,2024B,Transitorio,"10,00","12,00","192,00","16,00",1.2,2.0
15,Boyacá,15425,Macanal,1081001,Yuca,Yuca consumo en fresco,2025,2025A,Transitorio,"5,00","8,00","112,00","14,00",1.6,3.0
15,Boyacá,15425,Macanal,1081001,Yuca,Yuca consumo en fresco,2025,2025B,Transitorio,"3,00","10,00","150,00","15,00",3.3333333333333335,7.0
15,Boyacá,15442,Maripí,1060200,Frijol,Frijol,2022,2022B,Transitorio,"0,00","7,00","5,95","0,85",inf,7.0
15,Boyacá,15442,Maripí,1010402,Maíz,Maíz amarillo tradicional,2023,2023B,Transitorio,"50,00","70,00","70,00","1,00",1.4,20.0
15,Boyacá,15442,Maripí,1010402,Maíz,Maíz amarillo tradicional,2025,2025A,Transitorio,"56,00","60,00","60,00","1,00",1.0714285714285714,4.0
15,Boyacá,15442,Maripí,1081001,Yuca,Yuca consumo en fresco,2022,2022A,Transitorio,"60,00","180,00","1.260,00","7,00",3.0,120.0
15,Boyacá,15442,Maripí,1081001,Yuca,Yuca consumo en fresco,2025,2025A,Transitorio,"150,00","160,00","1.280,00","8,00",1.0666666666666667,10.0
15,Boyacá,15442,Maripí,1081001,Yuca,Yuca consumo en fresco,2025,2025B,Transitorio,"50,00","60,00","480,00","8,00",1.2,10.0
15,Boyacá,15455,Miraflores,1080200,Arracacha,Arracacha,2024,2024A,Transitorio,"2,00","2,75","33,00","12,00",1.375,0.75
15,Boyacá,15455,Miraflores,1080200,Arracacha,Arracacha,2025,2025B,Transitorio,"0,00","2,00","24,00","12,00",inf,2.0
15,Boyacá,15455,Miraflores,1060100,Arveja,Arveja,2024,2024A,Transitorio,"10,00","10,60","7,93","0,75",1.06,0.5999999999999996
15,Boyacá,15455,Miraflores,1060100,Arveja,Arveja,2025,2025A,Transitorio,"6,00","11,00","8,22","0,75",1.8333333333333333,5.0
15,Boyacá,15455,Miraflores,1060100,Arveja,Arveja,2025,2025B,Transitorio,"1,50","6,00","4,49","0,75",4.0,4.5
15,Boyacá,15455,Miraflores,1060200,Frijol,Frijol,2025,2025A,Transitorio,"0,00","50,00","76,92","1,54",inf,50.0
15,Boyacá,15455,Miraflores,1010402,Maíz,Maíz amarillo tradicional,2025,2025A,Transitorio,"13,00","25,00","35,00","1,40",1.9230769230769231,12.0
15,Boyacá,15455,Miraflores,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"6,00","11,00","15,40","1,40",1.8333333333333333,5.0
15,Boyacá,15455,Miraflores,1081001,Yuca,Yuca consumo en fresco,2024,2024A,Transitorio,"65,00","68,50","548,00","8,00",1.0538461538461539,3.5
15,Boyacá,15455,Miraflores,1081001,Yuca,Yuca consumo en fresco,2025,2025A,Transitorio,"35,00","40,00","280,00","7,00",1.1428571428571428,5.0
15,Boyacá,15455,Miraflores,1081001,Yuca,Yuca consumo en fresco,2025,2025B,Transitorio,"10,00","62,00","496,00","8,00",6.2,52.0
15,Boyacá,15464,Mongua,1060100,Arveja,Arveja,2022,2022A,Transitorio,"18,00","35,00","16,36","0,47",1.9444444444444444,17.0
15,Boyacá,15464,Mongua,1060100,Arveja,Arveja,2023,2023A,Transitorio,"10,00","25,00","25,70","1,03",2.5,15.0
15,Boyacá,15464,Mongua,1060500,Haba,Haba,2022,2022B,Transitorio,"0,00","25,00","37,50","1,50",inf,25.0
15,Boyacá,15464,Mongua,1060500,Haba,Haba,2023,2023B,Transitorio,"14,00","22,00","34,07","1,55",1.5714285714285714,8.0
15,Boyacá,15464,Mongua,1060500,Haba,Haba,2025,2025B,Transitorio,"0,00","15,50","21,70","1,40",inf,15.5
15,Boyacá,15464,Mongua,1010402,Maíz,Maíz amarillo tradicional,2022,2022B,Transitorio,"0,00","12,00","5,71","0,48",inf,12.0
15,Boyacá,15464,Mongua,1010402,Maíz,Maíz amarillo tradicional,2023,2023B,Transitorio,"6,00","20,00","13,98","0,70",3.3333333333333335,14.0
15,Boyacá,15464,Mongua,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"0,00","10,40","8,32","0,80",inf,10.4
15,Boyacá,15464,Mongua,1080701,Papa,Papa todas las variedades,2022,2022B,Transitorio,"45,00","240,00","2.880,00","12,00",5.333333333333333,195.0
15,Boyacá,15464,Mongua,1080701,Papa,Papa todas las variedades,2023,2023B,Transitorio,"50,00","230,00","2.760,00","12,00",4.6,180.0
15,Boyacá,15464,Mongua,1080701,Papa,Papa todas las variedades,2024,2024B,Transitorio,"65,00","225,00","5.400,00","24,00",3.4615384615384617,160.0
15,Boyacá,15464,Mongua,1080701,Papa,Papa todas las variedades,2025,2025A,Transitorio,"292,00","352,00","8.448,00","24,00",1.2054794520547945,60.0
15,Boyacá,15464,Mongua,1081001,Yuca,Yuca consumo en fresco,2022,2022B,Transitorio,"0,00","2,00","10,00","5,00",inf,2.0
15,Boyacá,15466,Monguí,1050400,Ajo,Ajo,2022,2022B,Transitorio,"0,00","0,50","2,50","5,00",inf,0.5
15,Boyacá,15466,Monguí,1050400,Ajo,Ajo,2023,2023B,Transitorio,"0,00","1,00","5,00","5,00",inf,1.0
15,Boyacá,15466,Monguí,1050400,Ajo,Ajo,2024,2024B,Transitorio,"0,00","1,00","4,50","4,50",inf,1.0
15,Boyacá,15466,Monguí,1060200,Frijol,Frijol,2022,2022B,Transitorio,"0,00","1,00","1,05","1,05",inf,1.0
15,Boyacá,15466,Monguí,1060200,Frijol,Frijol,2023,2023B,Transitorio,"0,00","1,00","0,91","0,91",inf,1.0
15,Boyacá,15466,Monguí,1060200,Frijol,Frijol,2024,2024B,Transitorio,"0,00","1,00","1,30","1,30",inf,1.0
15,Boyacá,15466,Monguí,1060200,Frijol,Frijol,2025,2025B,Transitorio,"0,00","1,00","1,30","1,30",inf,1.0
15,Boyacá,15466,Monguí,1060500,Haba,Haba,2022,2022B,Transitorio,"0,00","5,00","7,74","1,55",inf,5.0
15,Boyacá,15466,Monguí,1060500,Haba,Haba,2023,2023B,Transitorio,"0,00","2,80","4,34","1,55",inf,2.8
15,Boyacá,15466,Monguí,1060500,Haba,Haba,2024,2024B,Transitorio,"0,00","2,00","3,10","1,55",inf,2.0
15,Boyacá,15466,Monguí,1060500,Haba,Haba,2025,2025B,Transitorio,"1,50","3,00","4,65","1,55",2.0,1.5
15,Boyacá,15466,Monguí,1010402,Maíz,Maíz amarillo tradicional,2022,2022B,Transitorio,"0,00","4,00","3,36","0,84",inf,4.0
15,Boyacá,15466,Monguí,1010402,Maíz,Maíz amarillo tradicional,2023,2023B,Transitorio,"0,00","9,00","7,55","0,84",inf,9.0
15,Boyacá,15466,Monguí,1010402,Maíz,Maíz amarillo tradicional,2024,2024B,Transitorio,"0,00","7,00","5,48","0,78",inf,7.0
15,Boyacá,15466,Monguí,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"0,00","2,00","5,60","2,80",inf,2.0
15,Boyacá,15466,Monguí,1080500,Nabo,Nabo,2022,2022B,Transitorio,"6,00","9,00","90,00","10,00",1.5,3.0
15,Boyacá,15466,Monguí,1080500,Nabo,Nabo,2023,2023A,Transitorio,"1,00","5,00","50,00","10,00",5.0,4.0
15,Boyacá,15466,Monguí,1080500,Nabo,Nabo,2023,2023B,Transitorio,"0,00","1,00","7,00","7,00",inf,1.0
15,Boyacá,15466,Monguí,1080500,Nabo,Nabo,2024,2024B,Transitorio,"0,00","1,00","7,00","7,00",inf,1.0
15,Boyacá,15466,Monguí,1080702,Papa,Papa criolla,2025,2025B,Transitorio,"5,00","6,00","60,00","10,00",1.2,1.0
15,Boyacá,15466,Monguí,1080701,Papa,Papa todas las variedades,2025,2025A,Transitorio,"50,00","99,00","1.782,00","18,00",1.98,49.0
15,Boyacá,15466,Monguí,1010600,Quinua,Quinua,2023,2023B,Transitorio,"0,00","1,00","1,50","1,50",inf,1.0
15,Boyacá,15466,Monguí,1010600,Quinua,Quinua,2024,2024B,Transitorio,"0,00","1,00","1,30","1,30",inf,1.0
15,Boyacá,15466,Monguí,1010800,Trigo,Trigo,2022,2022B,Transitorio,"0,00","0,50","0,95","1,90",inf,0.5
15,Boyacá,15466,Monguí,1010800,Trigo,Trigo,2023,2023B,Transitorio,"0,00","1,00","1,70","1,70",inf,1.0
15,Boyacá,15466,Monguí,1010800,Trigo,Trigo,2024,2024B,Transitorio,"0,00","0,90","1,53","1,70",inf,0.9
15,Boyacá,15469,Moniquirá,1010402,Maíz,Maíz amarillo tradicional,2022,2022B,Transitorio,"50,00","150,00","300,00","2,00",3.0,100.0
15,Boyacá,15469,Moniquirá,1010402,Maíz,Maíz amarillo tradicional,2023,2023B,Transitorio,"40,00","100,00","200,00","2,00",2.5,60.0
15,Boyacá,15469,Moniquirá,1081001,Yuca,Yuca consumo en fresco,2022,2022B,Transitorio,"45,00","90,00","1.440,00","16,00",2.0,45.0
15,Boyacá,15469,Moniquirá,1081001,Yuca,Yuca consumo en fresco,2023,2023B,Transitorio,"40,00","50,00","800,00","16,00",1.25,10.0
15,Boyacá,15469,Moniquirá,1081001,Yuca,Yuca consumo en fresco,2024,2024B,Transitorio,"50,00","55,00","880,00","16,00",1.1,5.0
15,Boyacá,15476,Motavita,1010200,Avena,Avena,2024,2024B,Transitorio,"0,00","30,00","120,00","4,00",inf,30.0
15,Boyacá,15476,Motavita,1010200,Avena,Avena,2025,2025B,Transitorio,"0,00","30,00","105,00","3,50",inf,30.0
15,Boyacá,15476,Motavita,1010300,Cebada,Cebada,2024,2024B,Transitorio,"0,00","50,00","200,00","4,00",inf,50.0
15,Boyacá,15476,Motavita,1051100,Cebolla de bulbo,Cebolla de bulbo,2022,2022B,Transitorio,"12,00","14,00","336,00","24,00",1.1666666666666667,2.0
15,Boyacá,15476,Motavita,1060500,Haba,Haba,2022,2022B,Transitorio,"0,00","5,00","8,85","1,77",inf,5.0
15,Boyacá,15476,Motavita,1060500,Haba,Haba,2023,2023B,Transitorio,"0,00","5,00","8,85","1,77",inf,5.0
15,Boyacá,15476,Motavita,1060500,Haba,Haba,2024,2024B,Transitorio,"0,00","3,00","5,31","1,77",inf,3.0
15,Boyacá,15476,Motavita,1060500,Haba,Haba,2025,2025B,Transitorio,"0,00","3,00","9,00","3,00",inf,3.0
15,Boyacá,15476,Motavita,1010402,Maíz,Maíz amarillo tradicional,2022,2022B,Transitorio,"0,00","42,00","64,95","1,55",inf,42.0
15,Boyacá,15476,Motavita,1010402,Maíz,Maíz amarillo tradicional,2023,2023B,Transitorio,"0,00","40,00","55,93","1,40",inf,40.0
15,Boyacá,15476,Motavita,1010402,Maíz,Maíz amarillo tradicional,2024,2024B,Transitorio,"0,00","28,00","39,15","1,40",inf,28.0
15,Boyacá,15476,Motavita,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"0,00","30,00","41,95","1,40",inf,30.0
15,Boyacá,15476,Motavita,1080701,Papa,Papa todas las variedades,2023,2023B,Transitorio,"500,00","800,00","24.000,00","30,00",1.6,300.0
15,Boyacá,15476,Motavita,1080701,Papa,Papa todas las variedades,2024,2024B,Transitorio,"500,00","750,00","22.500,00","30,00",1.5,250.0
15,Boyacá,15476,Motavita,1080701,Papa,Papa todas las variedades,2025,2025B,Transitorio,"750,00","1.000,00","40.000,00","40,00",1.3333333333333333,250.0
15,Boyacá,15476,Motavita,1010800,Trigo,Trigo,2022,2022B,Transitorio,"0,00","1,00","1,50","1,50",inf,1.0
15,Boyacá,15476,Motavita,1010800,Trigo,Trigo,2023,2023B,Transitorio,"0,00","5,00","7,50","1,50",inf,5.0
15,Boyacá,15476,Motavita,1010800,Trigo,Trigo,2024,2024B,Transitorio,"0,00","2,00","3,00","1,50",inf,2.0
15,Boyacá,15480,Muzo,1060700,Maní,Maní,2025,2025B,Transitorio,"1,00","2,00","2,00","1,00",2.0,1.0
15,Boyacá,15480,Muzo,1081001,Yuca,Yuca consumo en fresco,2022,2022A,Transitorio,"45,00","48,00","480,00","10,00",1.0666666666666667,3.0
15,Boyacá,15480,Muzo,1081001,Yuca,Yuca consumo en fresco,2024,2024A,Transitorio,"40,00","43,00","430,00","10,00",1.075,3.0
15,Boyacá,15480,Muzo,1081001,Yuca,Yuca consumo en fresco,2024,2024B,Transitorio,"40,00","42,00","420,00","10,00",1.05,2.0
15,Boyacá,15480,Muzo,1081001,Yuca,Yuca consumo en fresco,2025,2025A,Transitorio,"30,00","40,00","388,00","9,70",1.3333333333333333,10.0
15,Boyacá,15480,Muzo,1081001,Yuca,Yuca consumo en fresco,2025,2025B,Transitorio,"30,00","35,00","315,00","9,00",1.1666666666666667,5.0
15,Boyacá,15491,Nobsa,1010300,Cebada,Cebada,2022,2022A,Transitorio,"0,00","4,00","14,00","3,50",inf,4.0
15,Boyacá,15491,Nobsa,1010300,Cebada,Cebada,2023,2023A,Transitorio,"0,00","10,00","35,00","3,50",inf,10.0
15,Boyacá,15491,Nobsa,1051100,Cebolla de bulbo,Cebolla de bulbo,2022,2022B,Transitorio,"0,00","100,00","1.600,00","16,00",inf,100.0
15,Boyacá,15491,Nobsa,1060500,Haba,Haba,2022,2022B,Transitorio,"0,00","1,00","1,81","1,81",inf,1.0
15,Boyacá,15491,Nobsa,1060500,Haba,Haba,2023,2023B,Transitorio,"0,00","1,00","1,77","1,77",inf,1.0
15,Boyacá,15491,Nobsa,1010402,Maíz,Maíz amarillo tradicional,2022,2022B,Transitorio,"0,00","30,00","65,86","2,20",inf,30.0
15,Boyacá,15491,Nobsa,1010402,Maíz,Maíz amarillo tradicional,2023,2023B,Transitorio,"0,00","40,00","88,26","2,21",inf,40.0
15,Boyacá,15491,Nobsa,1010402,Maíz,Maíz amarillo tradicional,2024,2024B,Transitorio,"3,00","8,00","15,66","1,96",2.6666666666666665,5.0
15,Boyacá,15491,Nobsa,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"0,00","10,00","22,37","2,24",inf,10.0
15,Boyacá,15491,Nobsa,1052800,Repollo,Repollo,2025,2025B,Transitorio,"6,00","8,00","160,00","20,00",1.3333333333333333,2.0
15,Boyacá,15494,Nuevo Colón,1050200,Ahuyama,Ahuyama,2022,2022B,Transitorio,"0,00","30,00","240,00","8,00",inf,30.0
15,Boyacá,15494,Nuevo Colón,1050200,Ahuyama,Ahuyama,2023,2023B,Transitorio,"0,00","35,00","280,00","8,00",inf,35.0
15,Boyacá,15494,Nuevo Colón,1050200,Ahuyama,Ahuyama,2024,2024B,Transitorio,"0,00","40,00","320,00","8,00",inf,40.0
15,Boyacá,15494,Nuevo Colón,1050200,Ahuyama,Ahuyama,2025,2025B,Transitorio,"0,00","39,00","312,00","8,00",inf,39.0
15,Boyacá,15494,Nuevo Colón,1080200,Arracacha,Arracacha,2024,2024A,Transitorio,"50,00","60,00","600,00","10,00",1.2,10.0
15,Boyacá,15494,Nuevo Colón,1080200,Arracacha,Arracacha,2025,2025B,Transitorio,"36,00","39,70","397,00","10,00",1.1027777777777779,3.700000000000003
15,Boyacá,15494,Nuevo Colón,1060200,Frijol,Frijol,2024,2024A,Transitorio,"0,00","50,00","76,92","1,54",inf,50.0
15,Boyacá,15494,Nuevo Colón,1060200,Frijol,Frijol,2025,2025A,Transitorio,"0,00","49,00","98,00","2,00",inf,49.0
15,Boyacá,15494,Nuevo Colón,1060500,Haba,Haba,2022,2022B,Transitorio,"0,00","8,00","3,54","0,44",inf,8.0
15,Boyacá,15494,Nuevo Colón,1060500,Haba,Haba,2023,2023B,Transitorio,"0,00","9,00","10,83","1,20",inf,9.0
15,Boyacá,15494,Nuevo Colón,1060500,Haba,Haba,2024,2024B,Transitorio,"0,00","10,00","11,06","1,11",inf,10.0
15,Boyacá,15494,Nuevo Colón,1060500,Haba,Haba,2025,2025B,Transitorio,"0,00","10,00","4,87","0,49",inf,10.0
15,Boyacá,15494,Nuevo Colón,1010402,Maíz,Maíz amarillo tradicional,2022,2022B,Transitorio,"0,00","52,00","53,81","1,03",inf,52.0
15,Boyacá,15494,Nuevo Colón,1010402,Maíz,Maíz amarillo tradicional,2023,2023B,Transitorio,"0,00","54,00","55,88","1,03",inf,54.0
15,Boyacá,15494,Nuevo Colón,1010402,Maíz,Maíz amarillo tradicional,2024,2024B,Transitorio,"0,00","50,00","51,74","1,03",inf,50.0
15,Boyacá,15494,Nuevo Colón,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"0,00","45,00","46,56","1,03",inf,45.0
15,Boyacá,15494,Nuevo Colón,1080701,Papa,Papa todas las variedades,2024,2024A,Transitorio,"180,00","200,00","4.400,00","22,00",1.1111111111111112,20.0
15,Boyacá,15494,Nuevo Colón,1080701,Papa,Papa todas las variedades,2025,2025B,Transitorio,"120,00","160,00","3.520,00","22,00",1.3333333333333333,40.0
15,Boyacá,15500,Oicatá,1060100,Arveja,Arveja,2022,2022B,Transitorio,"4,00","5,70","7,46","1,31",1.425,1.7000000000000002
15,Boyacá,15500,Oicatá,1060100,Arveja,Arveja,2023,2023B,Transitorio,"4,00","6,00","7,85","1,31",1.5,2.0
15,Boyacá,15500,Oicatá,1060100,Arveja,Arveja,2025,2025B,Transitorio,"4,00","5,00","6,54","1,31",1.25,1.0
15,Boyacá,15500,Oicatá,1010300,Cebada,Cebada,2025,2025B,Transitorio,"8,00","75,00","195,00","2,60",9.375,67.0
15,Boyacá,15500,Oicatá,1051100,Cebolla de bulbo,Cebolla de bulbo,2024,2024B,Transitorio,"5,00","12,00","336,00","28,00",2.4,7.0
15,Boyacá,15500,Oicatá,1051100,Cebolla de bulbo,Cebolla de bulbo,2025,2025B,Transitorio,"5,00","12,00","336,00","28,00",2.4,7.0
15,Boyacá,15500,Oicatá,1010402,Maíz,Maíz amarillo tradicional,2024,2024B,Transitorio,"1,00","5,00","7,41","1,48",5.0,4.0
15,Boyacá,15500,Oicatá,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"1,00","5,00","7,41","1,48",5.0,4.0
15,Boyacá,15500,Oicatá,1080701,Papa,Papa todas las variedades,2024,2024A,Transitorio,"30,00","70,00","1.365,00","19,50",2.3333333333333335,40.0
15,Boyacá,15500,Oicatá,1080701,Papa,Papa todas las variedades,2024,2024B,Transitorio,"8,00","30,00","600,00","20,00",3.75,22.0
15,Boyacá,15500,Oicatá,1080701,Papa,Papa todas las variedades,2025,2025A,Transitorio,"7,00","8,00","156,00","19,50",1.1428571428571428,1.0
15,Boyacá,15507,Otanche,1010402,Maíz,Maíz amarillo tradicional,2022,2022A,Transitorio,"8,00","10,00","18,00","1,80",1.25,2.0
15,Boyacá,15507,Otanche,1010402,Maíz,Maíz amarillo tradicional,2022,2022B,Transitorio,"5,00","10,00","8,00","0,80",2.0,5.0
15,Boyacá,15507,Otanche,1010402,Maíz,Maíz amarillo tradicional,2024,2024A,Transitorio,"3,00","4,00","4,80","1,20",1.3333333333333333,1.0
15,Boyacá,15507,Otanche,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"3,00","3,50","5,60","1,60",1.1666666666666667,0.5
15,Boyacá,15507,Otanche,1081001,Yuca,Yuca consumo en fresco,2022,2022A,Transitorio,"15,00","20,00","120,00","6,00",1.3333333333333333,5.0
15,Boyacá,15507,Otanche,1081001,Yuca,Yuca consumo en fresco,2025,2025A,Transitorio,"6,00","28,00","238,00","8,50",4.666666666666667,22.0
15,Boyacá,15511,Pachavita,1080200,Arracacha,Arracacha,2023,2023B,Transitorio,"4,00","6,00","42,00","7,00",1.5,2.0
15,Boyacá,15511,Pachavita,1080200,Arracacha,Arracacha,2024,2024B,Transitorio,"4,00","6,00","42,00","7,00",1.5,2.0
15,Boyacá,15511,Pachavita,1060100,Arveja,Arveja,2025,2025B,Transitorio,"10,00","19,00","13,32","0,70",1.9,9.0
