Código Dane municipio,Municipio,Código del cultivo,Cultivo,Año,Periodo,Ciclo del cultivo,Área sembrada,Área cosechada,Producción,Rendimiento
50573,Puerto López,1052200,Patilla,2024,2024A,Transitorio,"100,00","105,00","3.150,00","30,00"
50573,Puerto López,1052200,Patilla,2025,2025A,Transitorio,"60,00","120,00","3.600,00","30,00"
50573,Puerto López,1081001,Yuca,2023,2023A,Transitorio,"70,00","75,00","1.125,00","15,00"
50577,Puerto Lleras,1010401,Maíz,2022,2022B,Transitorio,"260,00","540,00","3.240,00","6,00"
50577,Puerto Lleras,1010401,Maíz,2023,2023B,Transitorio,"265,00","555,00","3.330,00","6,00"
50577,Puerto Lleras,1010401,Maíz,2024,2024B,Transitorio,"290,00","355,00","2.130,00","6,00"
50577,Puerto Lleras,1010401,Maíz,2025,2025A,Transitorio,"285,00","290,00","1.740,00","6,00"
50577,Puerto Lleras,1010402,Maíz,2022,2022B,Transitorio,"40,00","80,00","560,00","7,00"
50577,Puerto Lleras,1010402,Maíz,2023,2023B,Transitorio,"40,00","75,00","300,00","4,00"
50577,Puerto Lleras,1010402,Maíz,2024,2024B,Transitorio,"45,00","47,00","188,00","4,00"
50577,Puerto Lleras,1010402,Maíz,2025,2025A,Transitorio,"30,00","45,00","180,00","4,00"
50577,Puerto Lleras,1010403,Maíz,2022,2022A,Transitorio,"15,00","27,00","162,00","6,00"
50577,Puerto Lleras,1010403,Maíz,2022,2022B,Transitorio,"12,00","27,00","162,00","6,00"
50577,Puerto Lleras,1010403,Maíz,2023,2023B,Transitorio,"15,00","30,00","180,00","6,00"
50577,Puerto Lleras,1010403,Maíz,2024,2024B,Transitorio,"15,00","18,00","108,00","6,00"
50577,Puerto Lleras,1010403,Maíz,2025,2025A,Transitorio,"12,00","15,00","90,00","6,00"
50577,Puerto Lleras,1081001,Yuca,2022,2022A,Transitorio,"350,00","355,00","8.520,00","24,00"
50577,Puerto Lleras,1081001,Yuca,2022,2022B,Transitorio,"350,00","390,00","8.580,00","22,00"
50577,Puerto Lleras,1081001,Yuca,2025,2025A,Transitorio,"310,00","565,00","12.430,00","22,00"
50590,Puerto Rico,1010103,Arroz,2025,2025B,Transitorio,"74,00","660,00","3.960,00","6,00"
50590,Puerto Rico,1010401,Maíz,2022,2022B,Transitorio,"0,00","45,00","279,00","6,20"
50590,Puerto Rico,1010401,Maíz,2023,2023B,Transitorio,"40,00","150,00","930,00","6,20"
50590,Puerto Rico,1010401,Maíz,2024,2024B,Transitorio,"44,00","187,00","1.159,40","6,20"
50590,Puerto Rico,1010401,Maíz,2025,2025B,Transitorio,"0,00","462,00","3.696,00","8,00"
50590,Puerto Rico,1010402,Maíz,2022,2022B,Transitorio,"45,00","70,00","189,00","2,70"
50590,Puerto Rico,1010402,Maíz,2023,2023B,Transitorio,"65,00","110,00","330,00","3,00"
50590,Puerto Rico,1010402,Maíz,2024,2024B,Transitorio,"74,00","125,00","512,50","4,10"
50590,Puerto Rico,1010402,Maíz,2025,2025B,Transitorio,"0,00","19,00","95,00","5,00"
50590,Puerto Rico,1010403,Maíz,2022,2022B,Transitorio,"0,00","3,00","13,50","4,50"
50590,Puerto Rico,1010403,Maíz,2024,2024B,Transitorio,"2,00","6,00","27,00","4,50"
50590,Puerto Rico,1081001,Yuca,2025,2025A,Transitorio,"243,00","442,00","9.282,00","21,00"
50590,Puerto Rico,1081001,Yuca,2025,2025B,Transitorio,"126,00","141,00","2.961,00","21,00"
50606,Restrepo,1080100,Achira,2023,2023B,Transitorio,"4,00","5,00","15,00","3,00"
50606,Restrepo,1010103,Arroz,2025,2025B,Transitorio,"0,00","678,00","3.729,00","5,50"
50606,Restrepo,1010402,Maíz,2022,2022B,Transitorio,"70,00","100,00","400,00","4,00"
50606,Restrepo,1010402,Maíz,2023,2023B,Transitorio,"70,00","100,00","400,00","4,00"
50606,Restrepo,1010402,Maíz,2024,2024B,Transitorio,"70,00","100,00","400,00","4,00"
50606,Restrepo,1010402,Maíz,2025,2025A,Transitorio,"15,00","70,00","280,00","4,00"
50606,Restrepo,1059900,Otras hortalizas,2023,2023B,Transitorio,"2,00","3,00","12,00","4,00"
50606,Restrepo,1081001,Yuca,2022,2022B,Transitorio,"20,00","25,00","350,00","14,00"
50680,San Carlos de Guaroa,1010401,Maíz,2023,2023A,Transitorio,"137,00","180,00","1.080,00","6,00"
50680,San Carlos de Guaroa,1010401,Maíz,2024,2024A,Transitorio,"180,00","220,00","1.320,00","6,00"
50680,San Carlos de Guaroa,1010401,Maíz,2024,2024B,Transitorio,"150,00","180,00","900,00","5,00"
50680,San Carlos de Guaroa,1010401,Maíz,2025,2025B,Transitorio,"372,00","472,00","2.360,00","5,00"
50680,San Carlos de Guaroa,1010403,Maíz,2022,2022A,Transitorio,"4,00","30,00","120,00","4,00"
50680,San Carlos de Guaroa,1010403,Maíz,2023,2023A,Transitorio,"8,00","25,00","100,00","4,00"
50680,San Carlos de Guaroa,1010403,Maíz,2024,2024A,Transitorio,"7,00","23,00","92,00","4,00"
50680,San Carlos de Guaroa,1010403,Maíz,2025,2025A,Transitorio,"7,00","20,00","80,00","4,00"
50680,San Carlos de Guaroa,1070600,Soya,2022,2022A,Transitorio,"0,00","77,00","130,90","1,70"
50680,San Carlos de Guaroa,1070600,Soya,2023,2023A,Transitorio,"0,00","60,00","102,00","1,70"
50680,San Carlos de Guaroa,1070600,Soya,2025,2025A,Transitorio,"0,00","70,00","119,00","1,70"
50680,San Carlos de Guaroa,1081001,Yuca,2022,2022B,Transitorio,"25,00","28,00","336,00","12,00"
50680,San Carlos de Guaroa,1081001,Yuca,2023,2023A,Transitorio,"27,00","29,00","348,00","12,00"
50680,San Carlos de Guaroa,1081001,Yuca,2024,2024A,Transitorio,"25,00","27,00","324,00","12,00"
50680,San Carlos de Guaroa,1081001,Yuca,2024,2024B,Transitorio,"20,00","29,00","348,00","12,00"
50683,San Juan de Arama,1010101,Arroz,2022,2022B,Transitorio,"0,00","520,00","2.808,00","5,40"
50683,San Juan de Arama,1010101,Arroz,2023,2023B,Transitorio,"40,00","525,00","2.835,00","5,40"
50683,San Juan de Arama,1010101,Arroz,2024,2024A,Transitorio,"240,00","485,00","2.425,00","5,00"
50683,San Juan de Arama,1010101,Arroz,2024,2024B,Transitorio,"70,00","240,00","1.296,00","5,40"
50683,San Juan de Arama,1010101,Arroz,2025,2025B,Transitorio,"70,00","270,00","1.350,00","5,00"
50683,San Juan de Arama,1010103,Arroz,2022,2022B,Transitorio,"74,00","585,00","3.276,00","5,60"
50683,San Juan de Arama,1010103,Arroz,2023,2023B,Transitorio,"65,00","560,00","3.136,00","5,60"
50683,San Juan de Arama,1010103,Arroz,2024,2024B,Transitorio,"65,00","604,00","3.382,40","5,60"
50683,San Juan de Arama,1010103,Arroz,2025,2025B,Transitorio,"60,00","125,00","625,00","5,00"
50683,San Juan de Arama,1010402,Maíz,2022,2022A,Transitorio,"0,00","30,00","114,00","3,80"
50683,San Juan de Arama,1010402,Maíz,2023,2023A,Transitorio,"15,00","42,00","168,00","4,00"
50683,San Juan de Arama,1010402,Maíz,2024,2024A,Transitorio,"25,00","45,00","171,00","3,80"
50683,San Juan de Arama,1010402,Maíz,2025,2025A,Transitorio,"35,00","40,00","152,00","3,80"
50683,San Juan de Arama,1010404,Maíz,2024,2024A,Transitorio,"8,00","17,00","51,00","3,00"
50683,San Juan de Arama,1010404,Maíz,2025,2025A,Transitorio,"8,00","17,00","51,00","3,00"
50683,San Juan de Arama,1081001,Yuca,2022,2022B,Transitorio,"56,00","165,00","1.815,00","11,00"
50683,San Juan de Arama,1081001,Yuca,2023,2023B,Transitorio,"62,00","130,00","1.430,00","11,00"
50683,San Juan de Arama,1081001,Yuca,2024,2024B,Transitorio,"58,00","62,00","682,00","11,00"
50683,San Juan de Arama,1081001,Yuca,2025,2025B,Transitorio,"50,00","85,00","935,00","11,00"
50686,San Juanito,1080100,Achira,2022,2022B,Transitorio,"0,00","13,00","17,55","1,35"
50686,San Juanito,1080100,Achira,2023,2023B,Transitorio,"0,00","13,00","17,55","1,35"
50686,San Juanito,1080100,Achira,2024,2024B,Transitorio,"3,00","13,00","17,55","1,35"
50686,San Juanito,1010402,Maíz,2023,2023B,Transitorio,"6,00","634,00","1.268,00","2,00"
50686,San Juanito,1010402,Maíz,2024,2024B,Transitorio,"4,00","634,00","531,92","0,84"
50686,San Juanito,1010402,Maíz,2025,2025B,Transitorio,"5,00","252,00","493,32","1,96"
50686,San Juanito,1052902,Tomate,2025,2025B,Transitorio,"4,00","7,00","140,00","20,00"
50689,San Martín,1050200,Ahuyama,2022,2022A,Transitorio,"145,00","180,00","3.600,00","20,00"
50689,San Martín,1050200,Ahuyama,2024,2024B,Transitorio,"360,00","500,00","7.500,00","15,00"
50689,San Martín,1050200,Ahuyama,2025,2025B,Transitorio,"360,00","460,00","8.740,00","19,00"
50689,San Martín,1010101,Arroz,2022,2022A,Transitorio,"400,00","430,00","2.666,00","6,20"
50689,San Martín,1010101,Arroz,2023,2023B,Transitorio,"200,00","910,00","5.915,00","6,50"
50689,San Martín,1010101,Arroz,2024,2024B,Transitorio,"130,00","740,00","4.810,00","6,50"
50689,San Martín,1010101,Arroz,2025,2025B,Transitorio,"100,00","450,00","2.925,00","6,50"
50689,San Martín,1010103,Arroz,2022,2022B,Transitorio,"0,00","29,00","159,50","5,50"
50689,San Martín,1010103,Arroz,2023,2023B,Transitorio,"0,00","25,00","137,50","5,50"
50689,San Martín,1010103,Arroz,2024,2024B,Transitorio,"0,00","27,00","148,50","5,50"
50689,San Martín,1010103,Arroz,2025,2025B,Transitorio,"0,00","49,00","269,50","5,50"
50689,San Martín,1010401,Maíz,2022,2022B,Transitorio,"100,00","500,00","2.450,00","4,90"
50689,San Martín,1010401,Maíz,2023,2023B,Transitorio,"110,00","550,00","2.750,00","5,00"
50689,San Martín,1010401,Maíz,2025,2025A,Transitorio,"350,00","500,00","2.500,00","5,00"
50689,San Martín,1010403,Maíz,2023,2023B,Transitorio,"10,00","12,00","72,00","6,00"
50689,San Martín,1010403,Maíz,2025,2025A,Transitorio,"15,00","35,00","206,50","5,90"
50689,San Martín,1052901,Tomate,2022,2022B,Transitorio,"10,00","18,00","550,08","30,56"
50689,San Martín,1052901,Tomate,2023,2023B,Transitorio,"10,00","17,00","510,00","30,00"
50689,San Martín,1081001,Yuca,2024,2024A,Transitorio,"120,00","125,00","2.375,00","19,00"
50689,San Martín,1081001,Yuca,2025,2025A,Transitorio,"120,00","219,00","4.161,00","19,00"
50711,Vistahermosa,1010103,Arroz,2025,2025B,Transitorio,"125,00","824,00","3.708,00","4,50"
50711,Vistahermosa,1060200,Frijol,2023,2023B,Transitorio,"0,00","13,00","13,00","1,00"
50711,Vistahermosa,1010401,Maíz,2022,2022A,Transitorio,"140,00","820,00","5.166,00","6,30"
50711,Vistahermosa,1010401,Maíz,2023,2023A,Transitorio,"350,00","940,00","6.298,00","6,70"
50711,Vistahermosa,1010401,Maíz,2024,2024A,Transitorio,"300,00","900,00","6.030,00","6,70"
50711,Vistahermosa,1010401,Maíz,2025,2025A,Transitorio,"700,00","850,00","5.100,00","6,00"
50711,Vistahermosa,1010402,Maíz,2022,2022B,Transitorio,"18,00","27,00","108,00","4,00"
50711,Vistahermosa,1010402,Maíz,2023,2023B,Transitorio,"20,00","52,00","208,00","4,00"
50711,Vistahermosa,1010402,Maíz,2024,2024B,Transitorio,"24,00","60,00","240,00","4,00"
50711,Vistahermosa,1010402,Maíz,2025,2025B,Transitorio,"20,00","30,00","120,00","4,00"
50711,Vistahermosa,1060700,Maní,2023,2023B,Transitorio,"0,00","2,00","1,80","0,90"
52001,Pasto,1060100,Arveja,2025,2025B,Transitorio,"10,00","20,00","37,38","1,87"
52001,Pasto,1060500,Haba,2022,2022A,Transitorio,"8,00","9,00","45,00","5,00"
52001,Pasto,1060500,Haba,2023,2023B,Transitorio,"7,00","7,50","16,59","2,21"
52001,Pasto,1060500,Haba,2024,2024B,Transitorio,"5,00","9,00","17,92","1,99"
52001,Pasto,1010404,Maíz,2025,2025B,Transitorio,"10,00","13,00","14,54","1,12"
52001,Pasto,1080702,Papa,2025,2025A,Transitorio,"75,00","112,00","1.792,00","16,00"
52001,Pasto,1010600,Quinua,2022,2022A,Transitorio,"1,00","5,00","12,50","2,50"
52001,Pasto,1010600,Quinua,2024,2024A,Transitorio,"1,25","4,00","10,00","2,50"
52001,Pasto,1010600,Quinua,2025,2025A,Transitorio,"0,50","1,50","0,75","0,50"
52001,Pasto,1053000,Zanahoria,2025,2025B,Transitorio,"15,00","20,00","260,00","13,00"
52019,Albán,1080100,Achira,2022,2022B,Transitorio,"0,00","10,00","80,00","8,00"
52019,Albán,1080100,Achira,2023,2023B,Transitorio,"0,00","8,00","64,00","8,00"
52019,Albán,1080100,Achira,2024,2024B,Transitorio,"0,00","1,00","6,00","6,00"
52019,Albán,1080200,Arracacha,2024,2024A,Transitorio,"2,00","3,00","24,00","8,00"
52019,Albán,1080200,Arracacha,2025,2025A,Transitorio,"0,00","2,00","16,00","8,00"
52019,Albán,1060100,Arveja,2022,2022B,Transitorio,"35,00","75,00","63,75","0,85"
52019,Albán,1060100,Arveja,2023,2023B,Transitorio,"30,00","40,00","34,00","0,85"
52019,Albán,1060100,Arveja,2024,2024B,Transitorio,"20,00","40,00","32,00","0,80"
52019,Albán,1060100,Arveja,2025,2025B,Transitorio,"10,00","90,00","63,00","0,70"
52019,Albán,1060200,Frijol,2022,2022B,Transitorio,"42,00","68,00","30,60","0,45"
52019,Albán,1060200,Frijol,2023,2023B,Transitorio,"40,00","60,00","27,00","0,45"
52019,Albán,1060200,Frijol,2024,2024B,Transitorio,"30,00","45,00","18,00","0,40"
52019,Albán,1060200,Frijol,2025,2025B,Transitorio,"20,00","85,00","53,50","0,63"
52019,Albán,1010402,Maíz,2022,2022B,Transitorio,"30,00","40,00","100,00","2,50"
52019,Albán,1010402,Maíz,2023,2023B,Transitorio,"30,00","70,00","175,00","2,50"
52019,Albán,1010402,Maíz,2024,2024B,Transitorio,"25,00","85,00","170,00","2,00"
52019,Albán,1010402,Maíz,2025,2025B,Transitorio,"25,00","85,00","170,00","2,00"
52019,Albán,1010404,Maíz,2022,2022B,Transitorio,"20,00","27,00","27,00","1,00"
52019,Albán,1010404,Maíz,2024,2024B,Transitorio,"20,00","37,00","74,00","2,00"
52019,Albán,1010404,Maíz,2025,2025B,Transitorio,"20,00","37,00","36,22","0,98"
52019,Albán,1081001,Yuca,2022,2022A,Transitorio,"0,00","74,00","1.036,00","14,00"
52019,Albán,1081001,Yuca,2023,2023A,Transitorio,"0,00","40,00","280,00","7,00"
52019,Albán,1081001,Yuca,2025,2025A,Transitorio,"30,00","50,00","750,00","15,00"
52022,Aldana,1060500,Haba,2023,2023B,Transitorio,"5,00","7,00","15,49","2,21"
52022,Aldana,1060500,Haba,2024,2024B,Transitorio,"5,00","7,00","12,39","1,77"
52022,Aldana,1010402,Maíz,2024,2024B,Transitorio,"10,00","15,00","20,97","1,40"
52022,Aldana,1080701,Papa,2023,2023A,Transitorio,"150,00","220,00","4.400,00","20,00"
52022,Aldana,1080701,Papa,2024,2024A,Transitorio,"150,00","250,00","4.500,00","18,00"
52022,Aldana,1080701,Papa,2025,2025A,Transitorio,"80,00","200,00","4.000,00","20,00"
52036,Ancuya,1080200,Arracacha,2022,2022B,Transitorio,"0,00","30,00","390,00","13,00"
52036,Ancuya,1080200,Arracacha,2023,2023B,Transitorio,"0,00","30,00","360,00","12,00"
52036,Ancuya,1080200,Arracacha,2024,2024B,Transitorio,"0,00","30,00","300,00","10,00"
52036,Ancuya,1080200,Arracacha,2025,2025B,Transitorio,"0,00","30,00","300,00","10,00"
52036,Ancuya,1060200,Frijol,2024,2024B,Transitorio,"60,00","133,00","119,70","0,90"
52036,Ancuya,1060200,Frijol,2025,2025B,Transitorio,"55,00","134,00","112,45","0,84"
52036,Ancuya,1010401,Maíz,2023,2023A,Transitorio,"15,00","21,00","29,40","1,40"
52036,Ancuya,1010401,Maíz,2024,2024A,Transitorio,"14,00","20,00","26,00","1,30"
52036,Ancuya,1010401,Maíz,2025,2025A,Transitorio,"13,00","18,00","29,70","1,65"
52036,Ancuya,1010402,Maíz,2023,2023B,Transitorio,"15,00","70,00","98,00","1,40"
52036,Ancuya,1010402,Maíz,2024,2024B,Transitorio,"10,00","63,00","63,00","1,00"
52036,Ancuya,1010402,Maíz,2025,2025B,Transitorio,"10,00","65,00","84,50","1,30"
52036,Ancuya,1010403,Maíz,2023,2023A,Transitorio,"0,00","3,00","4,50","1,50"
52036,Ancuya,1010403,Maíz,2024,2024A,Transitorio,"3,00","6,00","5,87","0,98"
52036,Ancuya,1010404,Maíz,2023,2023B,Transitorio,"20,00","22,00","26,40","1,20"
52036,Ancuya,1010404,Maíz,2025,2025B,Transitorio,"18,00","20,00","13,98","0,70"
52036,Ancuya,1080702,Papa,2022,2022A,Transitorio,"1,50","2,00","20,00","10,00"
52036,Ancuya,1080702,Papa,2025,2025A,Transitorio,"1,00","2,00","20,00","10,00"
52036,Ancuya,1080701,Papa,2022,2022A,Transitorio,"20,00","25,00","375,00","15,00"
52036,Ancuya,1080701,Papa,2024,2024A,Transitorio,"17,00","20,00","300,00","15,00"
52036,Ancuya,1080701,Papa,2024,2024B,Transitorio,"12,00","17,00","204,00","12,00"
52036,Ancuya,1080701,Papa,2025,2025B,Transitorio,"11,00","14,00","210,00","15,00"
52036,Ancuya,1081001,Yuca,2022,2022B,Transitorio,"0,00","6,00","108,00","18,00"
52036,Ancuya,1081001,Yuca,2023,2023B,Transitorio,"0,00","6,00","90,00","15,00"
52036,Ancuya,1081001,Yuca,2024,2024B,Transitorio,"2,00","6,00","60,00","10,00"
52036,Ancuya,1081001,Yuca,2025,2025B,Transitorio,"2,00","7,00","70,00","10,00"
52051,Arboleda,1060200,Frijol,2024,2024B,Transitorio,"20,00","30,00","30,00","1,00"
52051,Arboleda,1060200,Frijol,2025,2025B,Transitorio,"25,00","35,00","29,37","0,84"
52051,Arboleda,1010402,Maíz,2023,2023A,Transitorio,"45,00","60,00","60,00","1,00"
52051,Arboleda,1010402,Maíz,2023,2023B,Transitorio,"38,00","45,00","36,00","0,80"
52051,Arboleda,1010402,Maíz,2024,2024B,Transitorio,"35,00","40,00","32,00","0,80"
52051,Arboleda,1010404,Maíz,2023,2023A,Transitorio,"18,00","50,00","45,00","0,90"
52051,Arboleda,1010404,Maíz,2024,2024A,Transitorio,"16,00","40,00","36,00","0,90"
52051,Arboleda,1081001,Yuca,2022,2022B,Transitorio,"90,00","100,00","1.000,00","10,00"
52051,Arboleda,1081001,Yuca,2023,2023B,Transitorio,"60,00","90,00","900,00","10,00"
52079,Barbacoas,1010102,Arroz,2022,2022B,Transitorio,"6,00","24,00","48,00","2,00"
52079,Barbacoas,1010102,Arroz,2023,2023A,Transitorio,"7,00","13,00","26,00","2,00"
52079,Barbacoas,1010402,Maíz,2024,2024B,Transitorio,"0,00","9,00","8,55","0,95"
52079,Barbacoas,1010402,Maíz,2025,2025B,Transitorio,"2,00","8,00","7,60","0,95"
52079,Barbacoas,1080400,"Malanga, achín, yota, papa china, bore",2022,2022A,Transitorio,"5,00","15,00","150,00","10,00"
52079,Barbacoas,1080400,"Malanga, achín, yota, papa china, bore",2023,2023A,Transitorio,"2,00","5,00","50,00","10,00"
52079,Barbacoas,1080400,"Malanga, achín, yota, papa china, bore",2024,2024A,Transitorio,"2,00","5,00","50,00","10,00"
52079,Barbacoas,1080400,"Malanga, achín, yota, papa china, bore",2025,2025A,Transitorio,"2,00","5,00","50,00","10,00"
52079,Barbacoas,1081001,Yuca,2022,2022B,Transitorio,"20,00","40,00","400,00","10,00"
52079,Barbacoas,1081001,Yuca,2024,2024B,Transitorio,"20,00","23,00","230,00","10,00"
52083,Belén,1080200,Arracacha,2024,2024A,Transitorio,"1,70","2,00","18,00","9,00"
52083,Belén,1080200,Arracacha,2024,2024B,Transitorio,"0,00","1,70","13,60","8,00"
52083,Belén,1080200,Arracacha,2025,2025B,Transitorio,"0,00","1,70","15,30","9,00"
52083,Belén,1060100,Arveja,2025,2025A,Transitorio,"3,00","6,50","12,15","1,87"
52083,Belén,1050700,Batata,2023,2023A,Transitorio,"0,00","1,00","10,00","10,00"
52083,Belén,1050700,Batata,2025,2025B,Transitorio,"0,90","1,00","9,50","9,50"
52083,Belén,1080701,Papa,2023,2023B,Transitorio,"9,00","12,00","180,00","15,00"
52083,Belén,1080701,Papa,2024,2024B,Transitorio,"7,00","13,00","156,00","12,00"
52083,Belén,1080701,Papa,2025,2025B,Transitorio,"9,00","13,00","195,00","15,00"
52083,Belén,1010800,Trigo,2022,2022B,Transitorio,"0,00","1,50","1,50","1,00"
52083,Belén,1010800,Trigo,2024,2024B,Transitorio,"0,00","1,50","1,80","1,20"
52083,Belén,1010800,Trigo,2025,2025B,Transitorio,"0,00","0,50","0,65","1,30"
52083,Belén,1080900,Ulluco,2023,2023B,Transitorio,"2,00","3,00","24,00","8,00"
52083,Belén,1080900,Ulluco,2024,2024B,Transitorio,"1,00","2,00","14,00","7,00"
52083,Belén,1080900,Ulluco,2025,2025A,Transitorio,"0,00","1,00","7,00","7,00"
52110,Buesaco,1051100,Cebolla de bulbo,2024,2024A,Transitorio,"0,00","5,00","60,00","12,00"
52110,Buesaco,1051100,Cebolla de bulbo,2025,2025A,Transitorio,"0,00","3,00","36,00","12,00"
52110,Buesaco,1060200,Frijol,2025,2025A,Transitorio,"12,00","17,00","17,00","1,00"
52110,Buesaco,1010402,Maíz,2023,2023B,Transitorio,"5,00","35,00","38,50","1,10"
52110,Buesaco,1010402,Maíz,2024,2024B,Transitorio,"5,00","30,00","33,00","1,10"
52110,Buesaco,1010402,Maíz,2025,2025B,Transitorio,"5,00","25,00","28,00","1,12"
52110,Buesaco,1010404,Maíz,2023,2023B,Transitorio,"3,00","15,00","18,75","1,25"
52110,Buesaco,1010404,Maíz,2024,2024B,Transitorio,"3,00","12,00","10,80","0,90"
52110,Buesaco,1010404,Maíz,2025,2025B,Transitorio,"3,00","8,00","6,71","0,84"
52110,Buesaco,1080701,Papa,2022,2022B,Transitorio,"20,00","58,00","464,00","8,00"
52110,Buesaco,1080701,Papa,2023,2023B,Transitorio,"20,00","60,00","960,00","16,00"
52110,Buesaco,1080701,Papa,2024,2024B,Transitorio,"20,00","30,00","450,00","15,00"
52110,Buesaco,1080701,Papa,2025,2025B,Transitorio,"22,00","25,00","400,00","16,00"
52110,Buesaco,1052500,Pimentón,2025,2025A,Transitorio,"1,00","5,00","60,00","12,00"
52110,Buesaco,1081001,Yuca,2024,2024A,Transitorio,"5,00","15,00","180,00","12,00"
52110,Buesaco,1081001,Yuca,2025,2025B,Transitorio,"12,00","17,00","204,00","12,00"
52203,Colón,1080100,Achira,2022,2022B,Transitorio,"2,50","6,00","30,00","5,00"
52203,Colón,1080100,Achira,2023,2023B,Transitorio,"2,50","6,00","48,00","8,00"
52203,Colón,1080100,Achira,2024,2024B,Transitorio,"2,00","4,00","28,00","7,00"
52203,Colón,1080100,Achira,2025,2025B,Transitorio,"2,00","4,00","28,00","7,00"
52203,Colón,1080200,Arracacha,2023,2023A,Transitorio,"2,00","2,50","30,00","12,00"
52203,Colón,1060200,Frijol,2022,2022B,Transitorio,"13,50","26,00","52,00","2,00"
52203,Colón,1060200,Frijol,2023,2023B,Transitorio,"10,00","20,00","30,00","1,50"
52203,Colón,1060200,Frijol,2024,2024B,Transitorio,"9,00","15,00","18,00","1,20"
52203,Colón,1010402,Maíz,2022,2022B,Transitorio,"24,00","29,00","72,50","2,50"
52203,Colón,1010402,Maíz,2023,2023A,Transitorio,"22,00","24,00","26,85","1,12"
52203,Colón,1010402,Maíz,2023,2023B,Transitorio,"20,00","22,00","24,61","1,12"
52203,Colón,1010402,Maíz,2024,2024B,Transitorio,"16,00","24,00","20,14","0,84"
52203,Colón,1010402,Maíz,2025,2025B,Transitorio,"16,00","24,00","23,49","0,98"
52203,Colón,1010404,Maíz,2022,2022A,Transitorio,"12,00","22,00","33,00","1,50"
52203,Colón,1010404,Maíz,2023,2023A,Transitorio,"10,00","23,00","27,02","1,17"
