Código Dane municipio,Municipio,Código del cultivo,Cultivo,Año,Periodo,Área cosechada,Producción,Rendimiento,rendimiento_calculado,diferencia_absoluta
27450,Medio San Juan,1010402,Maíz,2023,2023A,"14,00","14,00","1,00",1.0,0.0
27450,Medio San Juan,1010402,Maíz,2023,2023B,"16,00","16,00","1,00",1.0,0.0
27450,Medio San Juan,1010402,Maíz,2024,2024A,"13,00","13,00","1,00",1.0,0.0
27450,Medio San Juan,1010402,Maíz,2024,2024B,"14,00","14,00","1,00",1.0,0.0
27450,Medio San Juan,1010402,Maíz,2025,2025A,"20,00","20,00","1,00",1.0,0.0
27450,Medio San Juan,1010402,Maíz,2025,2025B,"20,00","20,00","1,00",1.0,0.0
27450,Medio San Juan,1010404,Maíz,2021,2021B,"18,00","15,41","0,86",0.8561111111111112,0.0038888888888888307
27450,Medio San Juan,1010404,Maíz,2022,2022B,"14,00","14,00","1,00",1.0,0.0
27450,Medio San Juan,1010404,Maíz,2023,2023B,"13,00","13,00","1,00",1.0,0.0
27450,Medio San Juan,1010404,Maíz,2025,2025B,"20,00","20,00","1,00",1.0,0.0
27450,Medio San Juan,1010497,Maíz,2019,2019A,"30,00","120,00","4,00",4.0,0.0
27450,Medio San Juan,1010497,Maíz,2019,2019B,"30,00","120,00","4,00",4.0,0.0
27450,Medio San Juan,1010497,Maíz,2020,2020A,"40,00","172,00","4,30",4.3,0.0
27450,Medio San Juan,1010497,Maíz,2020,2020B,"40,00","172,00","4,30",4.3,0.0
27450,Medio San Juan,1080400,"Malanga, achín, yota, papa china, bore",2019,2019A,"7,00","14,00","2,00",2.0,0.0
27450,Medio San Juan,1080400,"Malanga, achín, yota, papa china, bore",2019,2019B,"6,00","12,00","2,00",2.0,0.0
27450,Medio San Juan,2045699,Piña,2019,2019,"41,00","123,00","3,00",3.0,0.0
27450,Medio San Juan,2045699,Piña,2020,2020,"47,00","188,00","4,00",4.0,0.0
27450,Medio San Juan,2045699,Piña,2021,2021,"47,00","188,00","4,00",4.0,0.0
27450,Medio San Juan,2045699,Piña,2022,2022,"47,00","188,00","4,00",4.0,0.0
27450,Medio San Juan,2045699,Piña,2023,2023,"47,00","188,00","4,00",4.0,0.0
27450,Medio San Juan,2045699,Piña,2024,2024,"48,00","192,00","4,00",4.0,0.0
27450,Medio San Juan,2045699,Piña,2025,2025,"51,00","255,00","5,00",5.0,0.0
27450,Medio San Juan,2045802,Plátano,2021,2021,"50,00","250,00","5,00",5.0,0.0
27450,Medio San Juan,2045802,Plátano,2022,2022,"109,00","654,00","6,00",6.0,0.0
27450,Medio San Juan,2045802,Plátano,2023,2023,"108,00","648,00","6,00",6.0,0.0
27450,Medio San Juan,2045802,Plátano,2024,2024,"100,00","600,00","6,00",6.0,0.0
27450,Medio San Juan,2045802,Plátano,2025,2025,"100,00","750,00","7,50",7.5,0.0
27450,Medio San Juan,1081001,Yuca,2019,2019A,"17,00","136,00","8,00",8.0,0.0
27450,Medio San Juan,1081001,Yuca,2019,2019B,"17,00","68,00","4,00",4.0,0.0
27450,Medio San Juan,1081001,Yuca,2020,2020A,"38,00","304,00","8,00",8.0,0.0
27450,Medio San Juan,1081001,Yuca,2020,2020B,"38,00","304,00","8,00",8.0,0.0
27450,Medio San Juan,1081001,Yuca,2021,2021A,"10,00","56,00","5,60",5.6,0.0
27450,Medio San Juan,1081001,Yuca,2021,2021B,"38,00","380,00","10,00",10.0,0.0
27450,Medio San Juan,1081001,Yuca,2022,2022A,"30,00","300,00","10,00",10.0,0.0
27450,Medio San Juan,1081001,Yuca,2022,2022B,"14,00","140,00","10,00",10.0,0.0
27450,Medio San Juan,1081001,Yuca,2023,2023A,"34,50","345,00","10,00",10.0,0.0
27450,Medio San Juan,1081001,Yuca,2023,2023B,"14,00","140,00","10,00",10.0,0.0
27450,Medio San Juan,1081001,Yuca,2024,2024A,"30,00","300,00","10,00",10.0,0.0
27450,Medio San Juan,1081001,Yuca,2024,2024B,"10,00","100,00","10,00",10.0,0.0
27450,Medio San Juan,1081001,Yuca,2025,2025A,"36,00","360,00","10,00",10.0,0.0
27450,Medio San Juan,1081001,Yuca,2025,2025B,"12,00","120,00","10,00",10.0,0.0
27491,Nóvita,1010102,Arroz,2019,2019A,"150,00","450,00","3,00",3.0,0.0
27491,Nóvita,1010102,Arroz,2019,2019B,"200,00","400,00","2,00",2.0,0.0
27491,Nóvita,1010102,Arroz,2020,2020A,"220,00","392,70","1,78",1.785,0.004999999999999893
27491,Nóvita,1010102,Arroz,2020,2020B,"200,00","357,00","1,78",1.785,0.004999999999999893
27491,Nóvita,1010102,Arroz,2021,2021A,"189,00","263,14","1,39",1.392275132275132,0.002275132275132208
27491,Nóvita,1010102,Arroz,2021,2021B,"17,00","34,00","2,00",2.0,0.0
27491,Nóvita,1010102,Arroz,2022,2022A,"150,00","357,00","2,38",2.38,0.0
27491,Nóvita,1010102,Arroz,2022,2022B,"10,00","23,80","2,38",2.38,0.0
27491,Nóvita,1010102,Arroz,2023,2023A,"300,00","714,00","2,38",2.38,0.0
27491,Nóvita,1010102,Arroz,2023,2023B,"10,00","23,80","2,38",2.38,0.0
27491,Nóvita,1010102,Arroz,2024,2024A,"20,00","40,00","2,00",2.0,0.0
27491,Nóvita,1010102,Arroz,2024,2024B,"10,00","20,00","2,00",2.0,0.0
27491,Nóvita,1010102,Arroz,2025,2025A,"18,00","36,00","2,00",2.0,0.0
27491,Nóvita,1010102,Arroz,2025,2025B,"8,00","16,00","2,00",2.0,0.0
27491,Nóvita,2040902,Banano,2021,2021,"490,00","901,60","1,84",1.84,0.0
27491,Nóvita,2041000,Borojó,2019,2019,"102,00","204,00","2,00",2.0,0.0
27491,Nóvita,2041000,Borojó,2020,2020,"92,00","184,00","2,00",2.0,0.0
27491,Nóvita,2041000,Borojó,2021,2021,"172,00","419,68","2,44",2.44,0.0
27491,Nóvita,2041000,Borojó,2022,2022,"114,00","342,00","3,00",3.0,0.0
27491,Nóvita,2041000,Borojó,2023,2023,"108,00","540,00","5,00",5.0,0.0
27491,Nóvita,2041000,Borojó,2024,2024,"108,00","540,00","5,00",5.0,0.0
27491,Nóvita,2041000,Borojó,2025,2025,"222,00","865,80","3,90",3.9,0.0
27491,Nóvita,2030200,Cacao,2019,2019,"165,00","82,50","0,50",0.5,0.0
27491,Nóvita,2030200,Cacao,2020,2020,"150,00","75,00","0,50",0.5,0.0
27491,Nóvita,2030200,Cacao,2021,2021,"210,00","69,30","0,33",0.32999999999999996,5.551115123125783e-17
27491,Nóvita,2030200,Cacao,2022,2022,"120,00","48,00","0,40",0.4,0.0
27491,Nóvita,2030200,Cacao,2023,2023,"112,00","44,80","0,40",0.39999999999999997,5.551115123125783e-17
27491,Nóvita,2030200,Cacao,2024,2024,"112,00","44,80","0,40",0.39999999999999997,5.551115123125783e-17
27491,Nóvita,2030200,Cacao,2025,2025,"242,00","72,60","0,30",0.3,0.0
27491,Nóvita,2043603,Limón,2019,2019,"45,00","135,00","3,00",3.0,0.0
27491,Nóvita,2043603,Limón,2020,2020,"45,00","135,00","3,00",3.0,0.0
27491,Nóvita,2043603,Limón,2021,2021,"85,00","264,35","3,11",3.1100000000000003,4.440892098500626e-16
27491,Nóvita,2043603,Limón,2022,2022,"50,00","500,00","10,00",10.0,0.0
27491,Nóvita,2043603,Limón,2023,2023,"40,00","320,00","8,00",8.0,0.0
27491,Nóvita,2043603,Limón,2024,2024,"90,00","540,00","6,00",6.0,0.0
27491,Nóvita,2043603,Limón,2025,2025,"110,00","660,00","6,00",6.0,0.0
27491,Nóvita,1010402,Maíz,2021,2021A,"120,00","96,00","0,80",0.8,0.0
27491,Nóvita,1010402,Maíz,2021,2021B,"25,00","20,97","0,84",0.8388,0.0011999999999999789
27491,Nóvita,1010402,Maíz,2022,2022A,"150,00","155,21","1,03",1.0347333333333333,0.004733333333333256
27491,Nóvita,1010402,Maíz,2022,2022B,"35,00","36,22","1,03",1.034857142857143,0.004857142857142893
27491,Nóvita,1010402,Maíz,2023,2023A,"140,00","117,46","0,84",0.839,0.0010000000000000009
27491,Nóvita,1010402,Maíz,2023,2023B,"33,00","27,69","0,84",0.8390909090909091,0.0009090909090908594
27491,Nóvita,1010402,Maíz,2024,2024A,"145,00","121,65","0,84",0.8389655172413794,0.001034482758620614
27491,Nóvita,1010402,Maíz,2024,2024B,"33,00","27,69","0,84",0.8390909090909091,0.0009090909090908594
27491,Nóvita,1010402,Maíz,2025,2025A,"145,00","121,65","0,84",0.8389655172413794,0.001034482758620614
27491,Nóvita,1010402,Maíz,2025,2025B,"33,00","27,69","0,84",0.8390909090909091,0.0009090909090908594
27491,Nóvita,1010404,Maíz,2021,2021A,"20,50","16,40","0,80",0.7999999999999999,1.1102230246251565e-16
27491,Nóvita,1010404,Maíz,2021,2021B,"6,00","3,36","0,56",0.5599999999999999,1.1102230246251565e-16
27491,Nóvita,1010404,Maíz,2022,2022A,"21,00","18,79","0,89",0.8947619047619048,0.004761904761904745
27491,Nóvita,1010404,Maíz,2022,2022B,"15,00","13,42","0,89",0.8946666666666666,0.004666666666666597
27491,Nóvita,1010404,Maíz,2023,2023A,"20,00","16,78","0,84",0.8390000000000001,0.0009999999999998899
27491,Nóvita,1010404,Maíz,2023,2023B,"13,00","10,91","0,84",0.8392307692307692,0.0007692307692307443
27491,Nóvita,1010404,Maíz,2024,2024A,"25,00","20,97","0,84",0.8388,0.0011999999999999789
27491,Nóvita,1010404,Maíz,2024,2024B,"13,00","10,91","0,84",0.8392307692307692,0.0007692307692307443
27491,Nóvita,1010404,Maíz,2025,2025A,"25,00","20,97","0,84",0.8388,0.0011999999999999789
27491,Nóvita,1010404,Maíz,2025,2025B,"13,00","10,91","0,84",0.8392307692307692,0.0007692307692307443
27491,Nóvita,1010497,Maíz,2019,2019A,"98,00","98,00","1,00",1.0,0.0
27491,Nóvita,1010497,Maíz,2019,2019B,"110,00","165,00","1,50",1.5,0.0
27491,Nóvita,1010497,Maíz,2020,2020A,"135,00","202,50","1,50",1.5,0.0
27491,Nóvita,1010497,Maíz,2020,2020B,"70,00","105,00","1,50",1.5,0.0
27491,Nóvita,1080400,"Malanga, achín, yota, papa china, bore",2019,2019A,"42,00","378,00","9,00",9.0,0.0
27491,Nóvita,1080400,"Malanga, achín, yota, papa china, bore",2020,2020A,"68,00","204,00","3,00",3.0,0.0
27491,Nóvita,1080400,"Malanga, achín, yota, papa china, bore",2020,2020B,"40,00","120,00","3,00",3.0,0.0
27491,Nóvita,1080400,"Malanga, achín, yota, papa china, bore",2021,2021A,"76,00","228,00","3,00",3.0,0.0
27491,Nóvita,1080400,"Malanga, achín, yota, papa china, bore",2021,2021B,"5,00","5,00","1,00",1.0,0.0
27491,Nóvita,1080400,"Malanga, achín, yota, papa china, bore",2022,2022A,"10,00","50,00","5,00",5.0,0.0
27491,Nóvita,1080400,"Malanga, achín, yota, papa china, bore",2022,2022B,"70,00","140,00","2,00",2.0,0.0
27491,Nóvita,1080400,"Malanga, achín, yota, papa china, bore",2023,2023A,"10,00","40,00","4,00",4.0,0.0
27491,Nóvita,1080400,"Malanga, achín, yota, papa china, bore",2023,2023B,"70,00","280,00","4,00",4.0,0.0
27491,Nóvita,1080400,"Malanga, achín, yota, papa china, bore",2024,2024A,"10,00","40,00","4,00",4.0,0.0
27491,Nóvita,1080400,"Malanga, achín, yota, papa china, bore",2024,2024B,"70,00","280,00","4,00",4.0,0.0
27491,Nóvita,1080400,"Malanga, achín, yota, papa china, bore",2025,2025A,"10,00","40,00","4,00",4.0,0.0
27491,Nóvita,1080400,"Malanga, achín, yota, papa china, bore",2025,2025B,"72,00","288,00","4,00",4.0,0.0
27491,Nóvita,1080699,Ñame,2019,2019A,"75,00","675,00","9,00",9.0,0.0
27491,Nóvita,1080699,Ñame,2020,2020A,"180,00","810,00","4,50",4.5,0.0
27491,Nóvita,1080699,Ñame,2021,2021A,"183,00","823,50","4,50",4.5,0.0
27491,Nóvita,1080699,Ñame,2022,2022B,"75,00","375,00","5,00",5.0,0.0
27491,Nóvita,1080699,Ñame,2023,2023B,"170,00","510,00","3,00",3.0,0.0
27491,Nóvita,1080699,Ñame,2024,2024A,"85,00","255,00","3,00",3.0,0.0
27491,Nóvita,1080699,Ñame,2024,2024B,"92,00","276,00","3,00",3.0,0.0
27491,Nóvita,1080699,Ñame,2025,2025A,"85,00","255,00","3,00",3.0,0.0
27491,Nóvita,1080699,Ñame,2025,2025B,"82,50","247,50","3,00",3.0,0.0
27491,Nóvita,2045699,Piña,2019,2019,"16,00","64,00","4,00",4.0,0.0
27491,Nóvita,2045699,Piña,2020,2020,"21,00","84,00","4,00",4.0,0.0
27491,Nóvita,2045699,Piña,2021,2021,"61,00","100,04","1,64",1.6400000000000001,2.220446049250313e-16
27491,Nóvita,2045699,Piña,2022,2022,"30,00","105,00","3,50",3.5,0.0
27491,Nóvita,2045699,Piña,2023,2023,"50,00","125,00","2,50",2.5,0.0
27491,Nóvita,2045699,Piña,2024,2024,"60,00","210,00","3,50",3.5,0.0
27491,Nóvita,2045699,Piña,2025,2025,"60,00","210,00","3,50",3.5,0.0
27491,Nóvita,2045802,Plátano,2019,2019,"188,00","752,00","4,00",4.0,0.0
27491,Nóvita,2045802,Plátano,2020,2020,"188,00","752,00","4,00",4.0,0.0
27491,Nóvita,1081001,Yuca,2022,2022B,"110,00","550,00","5,00",5.0,0.0
27491,Nóvita,1081001,Yuca,2024,2024A,"105,00","472,50","4,50",4.5,0.0
27491,Nóvita,1081001,Yuca,2024,2024B,"125,00","562,50","4,50",4.5,0.0
27491,Nóvita,1081001,Yuca,2025,2025A,"105,00","472,50","4,50",4.5,0.0
27491,Nóvita,1081001,Yuca,2025,2025B,"125,00","562,50","4,50",4.5,0.0
27493,Nuevo Belén de Bajirá *,2020100,Achiote,2024,2024,"5,00","5,00","1,00",1.0,0.0
27493,Nuevo Belén de Bajirá *,2020100,Achiote,2025,2025,"5,00","5,00","1,00",1.0,0.0
27493,Nuevo Belén de Bajirá *,2040299,Aguacate,2024,2024,"50,00","350,00","7,00",7.0,0.0
27493,Nuevo Belén de Bajirá *,2040299,Aguacate,2025,2025,"50,00","350,00","7,00",7.0,0.0
27493,Nuevo Belén de Bajirá *,1050200,Ahuyama,2024,2024A,"3,00","6,00","2,00",2.0,0.0
27493,Nuevo Belén de Bajirá *,1050200,Ahuyama,2024,2024B,"3,00","6,00","2,00",2.0,0.0
27493,Nuevo Belén de Bajirá *,1050200,Ahuyama,2025,2025A,"1,60","3,20","2,00",2.0,0.0
27493,Nuevo Belén de Bajirá *,1050200,Ahuyama,2025,2025B,"2,00","4,00","2,00",2.0,0.0
27493,Nuevo Belén de Bajirá *,1050300,Ají,2024,2024A,"3,50","10,50","3,00",3.0,0.0
27493,Nuevo Belén de Bajirá *,1050300,Ají,2024,2024B,"8,00","24,00","3,00",3.0,0.0
27493,Nuevo Belén de Bajirá *,1050300,Ají,2025,2025A,"8,00","24,00","3,00",3.0,0.0
27493,Nuevo Belén de Bajirá *,1050300,Ají,2025,2025B,"8,00","24,00","3,00",3.0,0.0
27493,Nuevo Belén de Bajirá *,2041000,Borojó,2024,2024,"30,00","210,00","7,00",7.0,0.0
27493,Nuevo Belén de Bajirá *,2041000,Borojó,2025,2025,"30,00","210,00","7,00",7.0,0.0
27493,Nuevo Belén de Bajirá *,2030200,Cacao,2024,2024,"228,00","79,80","0,35",0.35,0.0
27493,Nuevo Belén de Bajirá *,2030200,Cacao,2025,2025,"319,00","92,51","0,29",0.29000000000000004,5.551115123125783e-17
27493,Nuevo Belén de Bajirá *,1060200,Frijol,2024,2024A,"7,00","7,00","1,00",1.0,0.0
27493,Nuevo Belén de Bajirá *,1060200,Frijol,2024,2024B,"7,00","7,00","1,00",1.0,0.0
27493,Nuevo Belén de Bajirá *,1060200,Frijol,2025,2025A,"2,80","1,96","0,70",0.7000000000000001,1.1102230246251565e-16
27493,Nuevo Belén de Bajirá *,1060200,Frijol,2025,2025B,"4,00","2,80","0,70",0.7,0.0
27493,Nuevo Belén de Bajirá *,2043602,Limón,2024,2024,"20,00","80,00","4,00",4.0,0.0
27493,Nuevo Belén de Bajirá *,2043602,Limón,2025,2025,"32,00","83,52","2,61",2.61,0.0
27493,Nuevo Belén de Bajirá *,2043700,Lulo,2024,2024,"5,00","20,00","4,00",4.0,0.0
27493,Nuevo Belén de Bajirá *,2043700,Lulo,2025,2025,"5,00","20,00","4,00",4.0,0.0
27493,Nuevo Belén de Bajirá *,1010402,Maíz,2024,2024A,"278,00","278,00","1,00",1.0,0.0
27493,Nuevo Belén de Bajirá *,1010402,Maíz,2024,2024B,"378,00","378,00","1,00",1.0,0.0
27493,Nuevo Belén de Bajirá *,1010402,Maíz,2025,2025B,"890,00","890,00","1,00",1.0,0.0
27493,Nuevo Belén de Bajirá *,1010404,Maíz,2024,2024A,"40,00","40,00","1,00",1.0,0.0
27493,Nuevo Belén de Bajirá *,1010404,Maíz,2025,2025B,"30,00","30,00","1,00",1.0,0.0
27493,Nuevo Belén de Bajirá *,1080699,Ñame,2024,2024B,"10,00","70,00","7,00",7.0,0.0
27493,Nuevo Belén de Bajirá *,1080699,Ñame,2025,2025A,"21,50","150,50","7,00",7.0,0.0
27493,Nuevo Belén de Bajirá *,1080699,Ñame,2025,2025B,"3,00","21,00","7,00",7.0,0.0
27493,Nuevo Belén de Bajirá *,1052300,Pepino Cohombro,2024,2024A,"7,00","35,00","5,00",5.0,0.0
27493,Nuevo Belén de Bajirá *,1052300,Pepino Cohombro,2024,2024B,"7,00","35,00","5,00",5.0,0.0
27493,Nuevo Belén de Bajirá *,2045601,Piña,2024,2024,"10,00","50,00","5,00",5.0,0.0
27493,Nuevo Belén de Bajirá *,2045601,Piña,2025,2025,"10,00","50,00","5,00",5.0,0.0
27493,Nuevo Belén de Bajirá *,2046800,Zapote,2024,2024,"22,00","88,00","4,00",4.0,0.0
27493,Nuevo Belén de Bajirá *,2046800,Zapote,2025,2025,"22,00","88,00","4,00",4.0,0.0
27495,Nuquí,1010102,Arroz,2019,2019A,"112,00","392,00","3,50",3.5,0.0
27495,Nuquí,1010102,Arroz,2020,2020A,"135,00","562,28","4,17",4.165037037037036,0.004962962962963502
27495,Nuquí,1010102,Arroz,2021,2021A,"75,00","312,00","4,16",4.16,0.0
27495,Nuquí,1010102,Arroz,2022,2022B,"80,00","332,80","4,16",4.16,0.0
27495,Nuquí,1010102,Arroz,2023,2023B,"76,00","361,76","4,76",4.76,0.0
27495,Nuquí,1010102,Arroz,2024,2024B,"79,00","316,00","4,00",4.0,0.0
27495,Nuquí,1010102,Arroz,2025,2025B,"92,00","368,00","4,00",4.0,0.0
27495,Nuquí,2041000,Borojó,2019,2019,"40,00","100,00","2,50",2.5,0.0
27495,Nuquí,2041000,Borojó,2020,2020,"27,00","54,00","2,00",2.0,0.0
27495,Nuquí,2041000,Borojó,2021,2021,"27,00","54,00","2,00",2.0,0.0
27495,Nuquí,2041000,Borojó,2022,2022,"27,00","56,70","2,10",2.1,0.0
27495,Nuquí,2041000,Borojó,2023,2023,"27,00","67,50","2,50",2.5,0.0
27495,Nuquí,2041000,Borojó,2024,2024,"27,00","67,50","2,50",2.5,0.0
27495,Nuquí,2041000,Borojó,2025,2025,"27,00","67,50","2,50",2.5,0.0
27495,Nuquí,2030200,Cacao,2019,2019,"43,00","17,20","0,40",0.39999999999999997,5.551115123125783e-17
27495,Nuquí,2030200,Cacao,2020,2020,"38,00","15,20","0,40",0.39999999999999997,5.551115123125783e-17
27495,Nuquí,2030200,Cacao,2021,2021,"38,00","15,20","0,40",0.39999999999999997,5.551115123125783e-17
27495,Nuquí,2030200,Cacao,2022,2022,"38,00","15,20","0,40",0.39999999999999997,5.551115123125783e-17
27495,Nuquí,2030200,Cacao,2023,2023,"38,00","15,20","0,40",0.39999999999999997,5.551115123125783e-17
27495,Nuquí,2030200,Cacao,2024,2024,"48,00","19,20","0,40",0.39999999999999997,5.551115123125783e-17
27495,Nuquí,2030200,Cacao,2025,2025,"48,00","19,20","0,40",0.39999999999999997,5.551115123125783e-17
27495,Nuquí,2041900,Coco,2019,2019,"134,00","402,00","3,00",3.0,0.0
27495,Nuquí,2041900,Coco,2020,2020,"142,00","497,00","3,50",3.5,0.0
27495,Nuquí,2041900,Coco,2021,2021,"114,00","399,00","3,50",3.5,0.0
27495,Nuquí,2041900,Coco,2022,2022,"144,00","547,20","3,80",3.8000000000000003,4.440892098500626e-16
27495,Nuquí,2041900,Coco,2023,2023,"134,00","509,20","3,80",3.8,0.0
27495,Nuquí,2041900,Coco,2024,2024,"244,00","927,20","3,80",3.8000000000000003,4.440892098500626e-16
27495,Nuquí,2041900,Coco,2025,2025,"244,00","927,20","3,80",3.8000000000000003,4.440892098500626e-16
27495,Nuquí,2041600,Chontaduro,2019,2019,"7,00","21,00","3,00",3.0,0.0
27495,Nuquí,2041600,Chontaduro,2020,2020,"12,00","30,00","2,50",2.5,0.0
27495,Nuquí,2041600,Chontaduro,2021,2021,"15,00","37,50","2,50",2.5,0.0
27495,Nuquí,2041600,Chontaduro,2022,2022,"35,00","87,50","2,50",2.5,0.0
27495,Nuquí,2041600,Chontaduro,2023,2023,"35,00","87,50","2,50",2.5,0.0
27495,Nuquí,2041600,Chontaduro,2024,2024,"35,00","87,50","2,50",2.5,0.0
27495,Nuquí,2041600,Chontaduro,2025,2025,"35,00","87,50","2,50",2.5,0.0
27495,Nuquí,1021400,Jengibre,2019,2019A,"5,00","25,00","5,00",5.0,0.0
27495,Nuquí,1021400,Jengibre,2019,2019B,"5,00","12,50","2,50",2.5,0.0
27495,Nuquí,1021400,Jengibre,2020,2020A,"5,00","12,50","2,50",2.5,0.0
27495,Nuquí,1021400,Jengibre,2020,2020B,"3,00","7,50","2,50",2.5,0.0
27495,Nuquí,1021400,Jengibre,2021,2021A,"3,00","7,50","2,50",2.5,0.0
27495,Nuquí,1021400,Jengibre,2021,2021B,"3,00","7,50","2,50",2.5,0.0
27495,Nuquí,1021400,Jengibre,2022,2022A,"3,00","7,50","2,50",2.5,0.0
27495,Nuquí,1021400,Jengibre,2022,2022B,"2,50","6,25","2,50",2.5,0.0
27495,Nuquí,1021400,Jengibre,2023,2023A,"2,50","6,25","2,50",2.5,0.0
27495,Nuquí,1021400,Jengibre,2023,2023B,"2,50","6,25","2,50",2.5,0.0
27495,Nuquí,1021400,Jengibre,2024,2024A,"2,50","6,25","2,50",2.5,0.0
27495,Nuquí,1021400,Jengibre,2024,2024B,"2,50","6,25","2,50",2.5,0.0
27495,Nuquí,1021400,Jengibre,2025,2025A,"2,50","6,25","2,50",2.5,0.0
27495,Nuquí,1021400,Jengibre,2025,2025B,"2,30","5,75","2,50",2.5,0.0
27495,Nuquí,1010402,Maíz,2021,2021A,"110,49","276,23","2,50",2.5000452529640693,4.525296406932e-05
27495,Nuquí,1010402,Maíz,2021,2021B,"110,49","276,23","2,50",2.5000452529640693,4.525296406932e-05
27495,Nuquí,1010402,Maíz,2022,2022B,"220,00","550,00","2,50",2.5,0.0
27495,Nuquí,1010402,Maíz,2023,2023B,"109,00","272,50","2,50",2.5,0.0
27495,Nuquí,1010402,Maíz,2024,2024A,"100,00","250,00","2,50",2.5,0.0
27495,Nuquí,1010402,Maíz,2024,2024B,"90,00","225,00","2,50",2.5,0.0
27495,Nuquí,1010402,Maíz,2025,2025A,"85,00","212,50","2,50",2.5,0.0
27495,Nuquí,1010402,Maíz,2025,2025B,"85,00","212,50","2,50",2.5,0.0
27495,Nuquí,1010404,Maíz,2021,2021A,"51,51","128,78","2,50",2.5000970685303825,9.706853038249363e-05
27495,Nuquí,1010404,Maíz,2022,2022B,"50,00","125,00","2,50",2.5,0.0
27495,Nuquí,1010404,Maíz,2023,2023B,"46,00","115,00","2,50",2.5,0.0
27495,Nuquí,1010404,Maíz,2024,2024B,"40,00","100,00","2,50",2.5,0.0
27495,Nuquí,1010404,Maíz,2025,2025A,"48,00","120,00","2,50",2.5,0.0
27495,Nuquí,1010404,Maíz,2025,2025B,"45,00","112,50","2,50",2.5,0.0
27495,Nuquí,1010497,Maíz,2019,2019A,"128,00","320,00","2,50",2.5,0.0
27495,Nuquí,1010497,Maíz,2020,2020A,"162,00","405,00","2,50",2.5,0.0
27495,Nuquí,1080400,"Malanga, achín, yota, papa china, bore",2019,2019A,"4,50","18,00","4,00",4.0,0.0
27495,Nuquí,1080400,"Malanga, achín, yota, papa china, bore",2019,2019B,"4,50","18,00","4,00",4.0,0.0
27495,Nuquí,1080400,"Malanga, achín, yota, papa china, bore",2020,2020A,"8,00","32,00","4,00",4.0,0.0
27495,Nuquí,1080400,"Malanga, achín, yota, papa china, bore",2020,2020B,"7,00","28,00","4,00",4.0,0.0
27495,Nuquí,1080400,"Malanga, achín, yota, papa china, bore",2021,2021A,"14,00","56,00","4,00",4.0,0.0
27495,Nuquí,1080400,"Malanga, achín, yota, papa china, bore",2021,2021B,"7,00","28,00","4,00",4.0,0.0
27495,Nuquí,1080400,"Malanga, achín, yota, papa china, bore",2022,2022A,"7,00","26,60","3,80",3.8000000000000003,4.440892098500626e-16
27495,Nuquí,1080400,"Malanga, achín, yota, papa china, bore",2022,2022B,"14,00","53,20","3,80",3.8000000000000003,4.440892098500626e-16
27495,Nuquí,1080400,"Malanga, achín, yota, papa china, bore",2023,2023A,"7,00","26,60","3,80",3.8000000000000003,4.440892098500626e-16
27495,Nuquí,1080400,"Malanga, achín, yota, papa china, bore",2023,2023B,"13,80","55,20","4,00",4.0,0.0
27495,Nuquí,1080400,"Malanga, achín, yota, papa china, bore",2024,2024A,"7,00","26,60","3,80",3.8000000000000003,4.440892098500626e-16
27495,Nuquí,1080400,"Malanga, achín, yota, papa china, bore",2024,2024B,"15,00","60,00","4,00",4.0,0.0
27495,Nuquí,1080400,"Malanga, achín, yota, papa china, bore",2025,2025B,"17,00","68,00","4,00",4.0,0.0
27495,Nuquí,2045699,Piña,2019,2019,"14,00","49,00","3,50",3.5,0.0
27495,Nuquí,2045699,Piña,2020,2020,"18,00","81,00","4,50",4.5,0.0
27495,Nuquí,2045699,Piña,2021,2021,"22,00","99,00","4,50",4.5,0.0
27495,Nuquí,2045699,Piña,2022,2022,"22,00","99,00","4,50",4.5,0.0
27495,Nuquí,2045699,Piña,2023,2023,"22,00","99,00","4,50",4.5,0.0
27495,Nuquí,2045699,Piña,2024,2024,"12,00","54,00","4,50",4.5,0.0
27495,Nuquí,2045699,Piña,2025,2025,"15,00","67,50","4,50",4.5,0.0
27495,Nuquí,1081001,Yuca,2019,2019A,"26,00","182,00","7,00",7.0,0.0
27495,Nuquí,1081001,Yuca,2019,2019B,"26,00","130,00","5,00",5.0,0.0
